11.162137615323902,77.046853582691,6.0
11.163577845507099,77.0426812086192,6.0
11.163156655758099,77.052118902683503,6.0
11.159714020871801,77.036987121094,6.0
11.150916494978098,77.048157437453696,6.0
11.156539451051,77.036951061579202,6.0
11.1506262008841,77.045251377668194,6.0
11.150417451752999,77.045260793147705,6.0
11.149688132646899,77.044453974228418,6.0
11.155217113129302,77.057882148283596,6.0
11.151539103191199,76.857557117664598,4.0
11.1527289350421,76.8569432883491,4.0
11.154512116036502,76.855610210285207,4.0
11.155293071495098,76.861327932761,4.0
11.155794554102799,76.8539441772445,4.0
11.1511083825177,76.849426968560806,4.0
11.148436394442999,76.849232561023001,4.0
11.160002819771499,76.852676543231709,4.0
11.144801051473598,76.865765352217593,4.0
11.140363509523,76.865413939006913,4.0
11.080363727998199,77.078594931993706,3.0
11.079776431890799,77.0738614294998,3.0
11.087046614043,77.080796472418399,3.0
11.0749959745437,77.072351808544212,3.0
11.074047728872999,77.068809578335589,3.0
11.0795636230827,77.065910523169705,3.0
11.071545520916901,77.06824945810429,3.0
11.0958751565905,77.079552520258702,3.0
11.0944022097482,77.088046690902601,3.0
11.088856505151698,77.094217404750907,3.0
11.088572462717099,76.853671732333595,3.0
11.0859284951806,76.853854518963004,3.0
11.083422995882401,76.854543136895799,3.0
11.087306491345197,76.859734248001701,3.0
11.088545633428499,76.846367859419587,3.0
11.092751203069598,76.845790686592096,3.0
11.097209693312301,76.84979245466721,3.0
11.082277655350099,76.844772264607997,3.0
11.097361043135901,76.861725794736202,3.0
11.096811375200801,76.845011348239296,3.0
11.067703130374101,76.913067938936095,nan
11.065595327733099,76.911248421319414,nan
11.070318794986598,76.91749592366159,nan
11.0745846524995,76.9122571899631,nan
11.064099832700201,76.919713000000002,nan
11.060793620252801,76.909665521974205,nan
11.0697096316976,76.903183223901991,nan
11.074227521266,76.904034482283492,nan
11.060046021261302,76.922500508187497,nan
11.0548904905149,76.916683174699301,nan
11.088858490388802,77.009338329981503,2.0
11.0878981063194,77.008190927647902,2.0
11.0902646710037,77.0108622360992,2.0
11.091049661656301,77.007869761539908,2.0
11.0911052321435,77.003362685456707,2.0
11.085556322379,77.003569941176792,2.0
11.080462714631601,77.009218551229409,2.0
11.083623180406402,77.001228986881415,2.0
11.094354423915698,77.000581089476697,2.0
11.078325696168802,77.006254087874396,2.0
11.1448057575353,77.124189335050701,5.0
11.149450284965802,77.125328893296498,5.0
11.139463832431501,77.119225161012594,5.0
11.1530023440446,77.126434438426003,5.0
11.154576696549899,77.128300894866911,5.0
11.137763833671801,77.133395283989699,5.0
11.140031644224401,77.134886744988592,5.0
11.1596825830425,77.125563627469205,5.0
11.135943742448401,77.111506514254501,5.0
11.144058868736501,77.108724315687795,5.0
11.0349977943449,76.828045001677197,5.0
11.03043687017,76.828273652144588,5.0
11.030238009538401,76.828585940671999,5.0
11.031419861849699,76.832255919065204,5.0
11.038706867985699,76.834305150497087,5.0
11.035909531522501,76.840384330861212,5.0
11.0480274873069,76.829188748676088,5.0
11.0482908571698,76.831415306505093,5.0
11.032173256254199,76.844674541884913,5.0
11.052287273996502,76.83429428417459,5.0
11.191096883107901,77.136350972876201,5.0
11.1916240313129,77.135064894792208,5.0
11.1940865572614,77.12828339095941,5.0
11.182582547848499,77.139426720080905,5.0
11.1967067935795,77.125398557522914,5.0
11.189757977613899,77.149221786260796,5.0
11.178010748176801,77.136427548124502,5.0
11.177025675950699,77.135908308383293,5.0
11.187976865425401,77.151635117189898,5.0
